Data,Ano_x,Mês_x,Dia_x,Hora_x,Normal (kWh),Horário Económico (kWh),Autoconsumo (kWh),Ano_y,Mês_y,Dia_y,Hora_y,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,rain_1h,clouds_all,weather_description
2023-02-28 14:00:00,2023,2,28,14,0.0,0.0,0.288,2023,2,28,14,9.58,9.54,13.04,1022,43,3.26,0.0,0,sky is clear
2023-02-28 15:00:00,2023,2,28,15,0.0,0.0,0.298,2023,2,28,15,9.55,10.1,13.6,1022,39,3.26,0.0,0,sky is clear
2023-02-28 16:00:00,2023,2,28,16,0.009,0.0,0.268,2023,2,28,16,10.59,10.66,12.37,1022,39,3.26,0.0,0,sky is clear
2023-02-28 17:00:00,2023,2,28,17,0.226,0.0,0.06,2023,2,28,17,10.11,9.79,13.6,1022,40,2.31,0.0,0,sky is clear
2023-02-28 18:00:00,2023,2,28,18,0.567,0.0,0.0,2023,2,28,18,9.62,10.66,11.72,1022,45,2.31,0.0,0,sky is clear
2023-02-28 19:00:00,2023,2,28,19,0.529,0.0,0.0,2023,2,28,19,6.85,6.93,9.54,1022,36,2.31,0.0,0,sky is clear
2023-02-28 20:00:00,2023,2,28,20,0.921,0.0,0.0,2023,2,28,20,8.99,6.45,9.54,1023,42,0.9,0.0,0,sky is clear
2023-02-28 21:00:00,2023,2,28,21,1.635,0.0,0.0,2023,2,28,21,7.41,5.9,8.43,1023,42,0.9,0.0,0,sky is clear
2023-02-28 22:00:00,2023,2,28,22,0.0,0.66,0.0,2023,2,28,22,7.17,4.79,7.88,1023,42,0.9,0.0,0,sky is clear
2023-02-28 23:00:00,2023,2,28,23,0.0,0.573,0.0,2023,2,28,23,5.49,4.23,7.32,1022,48,1.47,0.0,0,sky is clear
2023-03-01 00:00:00,2023,3,1,0,0.0,0.527,0.0,2023,3,1,0,3.31,2.72,6.77,1022,48,1.47,0.0,0,sky is clear
2023-03-01 01:00:00,2023,3,1,1,0.0,0.572,0.0,2023,3,1,1,3.69,3.72,6.21,1022,48,1.47,0.0,0,sky is clear
2023-03-01 02:00:00,2023,3,1,2,0.0,0.309,0.0,2023,3,1,2,3.77,2.57,6.21,1021,54,1.97,0.0,0,sky is clear
2023-03-01 03:00:00,2023,3,1,3,0.0,0.308,0.0,2023,3,1,3,3.49,2.01,5.66,1021,54,1.97,0.0,0,sky is clear
2023-03-01 04:00:00,2023,3,1,4,0.0,0.285,0.0,2023,3,1,4,3.45,0.9,5.66,1021,54,1.97,0.0,0,sky is clear
2023-03-01 05:00:00,2023,3,1,5,0.0,0.302,0.0,2023,3,1,5,2.56,0.9,5.1,1021,61,1.96,0.0,0,sky is clear
2023-03-01 06:00:00,2023,3,1,6,0.0,0.297,0.0,2023,3,1,6,1.19,1.45,5.1,1021,61,1.96,0.0,0,sky is clear
2023-03-01 07:00:00,2023,3,1,7,0.0,0.901,0.05,2023,3,1,7,0.23,0.72,4.54,1021,61,1.96,0.0,0,sky is clear
2023-03-01 08:00:00,2023,3,1,8,0.862,0.0,0.347,2023,3,1,8,-0.09,0.26,4.45,1022,50,1.79,0.0,0,sky is clear
2023-03-01 09:00:00,2023,3,1,9,0.0,0.0,0.289,2023,3,1,9,4.95,4.54,6.26,1022,62,1.79,0.0,0,sky is clear
2023-03-01 10:00:00,2023,3,1,10,0.0,0.0,0.306,2023,3,1,10,6.84,5.66,7.93,1022,54,1.79,0.0,0,sky is clear
2023-03-01 11:00:00,2023,3,1,11,0.0,0.0,0.401,2023,3,1,11,9.06,8.34,9.71,1020,49,1.56,0.0,0,sky is clear
2023-03-01 12:00:00,2023,3,1,12,0.491,0.0,0.712,2023,3,1,12,8.48,9.72,10.34,1020,49,1.56,0.0,0,sky is clear
2023-03-01 13:00:00,2023,3,1,13,0.0,0.0,0.31,2023,3,1,13,9.61,10.72,11.93,1020,45,1.56,0.0,0,sky is clear
2023-03-01 14:00:00,2023,3,1,14,0.0,0.0,0.283,2023,3,1,14,10.02,8.99,12.49,1018,42,4.23,0.0,0,sky is clear
2023-03-01 15:00:00,2023,3,1,15,0.0,0.0,0.289,2023,3,1,15,10.62,9.54,14.15,1018,42,4.23,0.0,0,sky is clear
2023-03-01 16:00:00,2023,3,1,16,0.112,0.0,0.221,2023,3,1,16,11.23,9.54,14.15,1018,44,4.23,0.0,0,sky is clear
2023-03-01 17:00:00,2023,3,1,17,0.244,0.0,0.104,2023,3,1,17,10.33,9.23,13.04,1019,53,3.33,0.0,0,sky is clear
2023-03-01 18:00:00,2023,3,1,18,0.401,0.0,0.001,2023,3,1,18,9.36,8.68,10.82,1019,62,3.33,0.0,0,sky is clear
2023-03-01 19:00:00,2023,3,1,19,1.437,0.0,0.0,2023,3,1,19,6.05,7.72,8.99,1019,57,3.33,0.0,0,sky is clear
2023-03-01 20:00:00,2023,3,1,20,0.778,0.0,0.0,2023,3,1,20,7.37,6.45,8.43,1019,75,1.14,0.0,4,sky is clear
2023-03-01 21:00:00,2023,3,1,21,0.69,0.0,0.0,2023,3,1,21,5.99,4.72,7.88,1019,75,1.14,0.0,4,sky is clear
2023-03-01 22:00:00,2023,3,1,22,0.0,0.589,0.0,2023,3,1,22,5.79,4.23,7.32,1019,75,1.14,0.0,4,sky is clear
2023-03-01 23:00:00,2023,3,1,23,0.0,0.439,0.0,2023,3,1,23,3.74,3.68,6.77,1019,79,1.65,0.0,9,sky is clear
2023-03-02 00:00:00,2023,3,2,0,0.0,0.492,0.0,2023,3,2,0,3.69,2.57,6.77,1019,79,1.65,0.0,9,sky is clear
2023-03-02 01:00:00,2023,3,2,1,0.0,0.481,0.0,2023,3,2,1,2.71,2.57,6.21,1019,79,1.65,0.0,9,sky is clear
2023-03-02 02:00:00,2023,3,2,2,0.0,0.334,0.0,2023,3,2,2,3.18,2.01,5.66,1019,77,1.59,0.0,5,sky is clear
2023-03-02 03:00:00,2023,3,2,3,0.0,0.285,0.0,2023,3,2,3,2.3,1.45,5.1,1019,77,1.59,0.0,5,sky is clear
2023-03-02 04:00:00,2023,3,2,4,0.0,0.294,0.0,2023,3,2,4,2.02,0.9,4.54,1019,77,1.59,0.0,5,sky is clear
2023-03-02 05:00:00,2023,3,2,5,0.0,0.295,0.0,2023,3,2,5,1.66,0.34,3.99,1020,76,1.73,0.0,5,sky is clear
2023-03-02 06:00:00,2023,3,2,6,0.0,0.289,0.0,2023,3,2,6,1.61,0.34,3.99,1020,76,1.73,0.0,5,sky is clear
2023-03-02 07:00:00,2023,3,2,7,0.0,1.303,0.065,2023,3,2,7,1.34,-0.21,3.43,1020,76,1.73,0.0,5,sky is clear
2023-03-02 08:00:00,2023,3,2,8,0.901,0.0,0.378,2023,3,2,8,4.63,1.38,5.7,1022,65,1.42,0.0,8,sky is clear
2023-03-02 09:00:00,2023,3,2,9,0.21,0.0,0.438,2023,3,2,9,7.33,4.71,7.93,1022,59,1.42,0.0,8,sky is clear
2023-03-02 10:00:00,2023,3,2,10,0.282,0.0,0.65,2023,3,2,10,8.6,6.93,10.15,1022,54,1.42,0.0,8,sky is clear
2023-03-02 11:00:00,2023,3,2,11,0.0,0.0,0.439,2023,3,2,11,9.43,9.71,11.26,1021,50,0.97,0.0,5,sky is clear
2023-03-02 12:00:00,2023,3,2,12,0.0,0.0,0.31,2023,3,2,12,10.85,11.12,12.72,1021,45,0.97,0.0,5,sky is clear
2023-03-02 13:00:00,2023,3,2,13,0.0,0.0,0.303,2023,3,2,13,12.0,12.72,13.6,1021,44,0.97,0.0,5,sky is clear
2023-03-02 14:00:00,2023,3,2,14,0.0,0.0,0.295,2023,3,2,14,12.5,12.72,15.26,1020,40,3.61,0.0,6,sky is clear
2023-03-02 15:00:00,2023,3,2,15,0.0,0.0,0.305,2023,3,2,15,13.58,12.72,15.26,1020,38,3.61,0.0,6,sky is clear
2023-03-02 16:00:00,2023,3,2,16,0.007,0.0,0.265,2023,3,2,16,13.37,11.21,15.82,1020,34,3.61,0.0,6,sky is clear
2023-03-02 17:00:00,2023,3,2,17,0.223,0.0,0.065,2023,3,2,17,12.23,11.21,14.23,1021,36,2.51,0.0,38,scattered clouds
2023-03-02 18:00:00,2023,3,2,18,1.064,0.0,0.0,2023,3,2,18,11.01,10.1,12.37,1021,57,2.51,0.0,38,scattered clouds
2023-03-02 19:00:00,2023,3,2,19,2.155,0.0,0.0,2023,3,2,19,8.31,8.72,9.59,1021,67,2.51,0.0,38,scattered clouds
2023-03-02 20:00:00,2023,3,2,20,0.72,0.0,0.0,2023,3,2,20,7.65,6.72,8.99,1023,66,1.07,0.0,60,broken clouds
2023-03-02 21:00:00,2023,3,2,21,1.813,0.0,0.0,2023,3,2,21,7.94,7.57,8.43,1023,73,1.07,0.0,60,broken clouds
2023-03-02 22:00:00,2023,3,2,22,0.0,2.472,0.0,2023,3,2,22,7.82,5.72,7.93,1023,74,1.07,0.0,60,broken clouds
2023-03-02 23:00:00,2023,3,2,23,0.0,0.857,0.0,2023,3,2,23,7.24,4.72,7.37,1022,76,1.04,0.0,92,overcast clouds
2023-03-03 00:00:00,2023,3,3,0,0.0,0.557,0.0,2023,3,3,0,6.71,4.72,6.82,1022,77,1.04,0.0,92,overcast clouds
2023-03-03 01:00:00,2023,3,3,1,0.0,0.487,0.0,2023,3,3,1,7.2,4.72,7.37,1022,76,1.04,0.0,92,overcast clouds
2023-03-03 02:00:00,2023,3,3,2,0.0,0.379,0.0,2023,3,3,2,6.25,4.72,7.37,1021,75,1.67,0.0,54,broken clouds
2023-03-03 03:00:00,2023,3,3,3,0.0,0.348,0.0,2023,3,3,3,5.47,3.34,6.82,1021,75,1.67,0.0,54,broken clouds
2023-03-03 04:00:00,2023,3,3,4,0.0,0.298,0.0,2023,3,3,4,5.14,1.72,6.82,1021,70,1.67,0.0,54,broken clouds
2023-03-03 05:00:00,2023,3,3,5,0.0,0.294,0.0,2023,3,3,5,5.25,1.72,6.26,1022,73,1.35,0.0,100,overcast clouds
2023-03-03 06:00:00,2023,3,3,6,0.0,0.302,0.0,2023,3,3,6,2.05,2.23,4.79,1022,66,1.35,0.0,100,overcast clouds
2023-03-03 07:00:00,2023,3,3,7,0.0,1.119,0.048,2023,3,3,7,3.19,1.99,7.31,1022,66,1.35,0.0,100,overcast clouds
2023-03-03 08:00:00,2023,3,3,8,0.092,0.0,0.326,2023,3,3,8,3.63,2.79,3.72,1022,53,0.75,0.0,100,overcast clouds
2023-03-03 09:00:00,2023,3,3,9,0.0,0.0,0.281,2023,3,3,9,9.51,5.57,9.59,1022,66,0.75,0.0,100,overcast clouds
2023-03-03 10:00:00,2023,3,3,10,0.274,0.0,0.644,2023,3,3,10,9.61,8.34,11.26,1022,59,0.75,0.0,100,overcast clouds
2023-03-03 11:00:00,2023,3,3,11,0.609,0.0,0.861,2023,3,3,11,10.67,11.12,11.82,1021,62,1.77,0.0,88,overcast clouds
2023-03-03 12:00:00,2023,3,3,12,0.503,0.0,0.895,2023,3,3,12,12.29,12.49,14.23,1021,56,1.77,0.0,88,overcast clouds
2023-03-03 13:00:00,2023,3,3,13,0.0,0.0,0.297,2023,3,3,13,13.27,12.72,15.34,1021,48,1.77,0.0,88,overcast clouds
2023-03-03 14:00:00,2023,3,3,14,0.26,0.0,0.526,2023,3,3,14,13.83,10.66,16.93,1020,43,2.95,0.0,60,broken clouds
2023-03-03 15:00:00,2023,3,3,15,0.139,0.0,0.416,2023,3,3,15,13.55,11.21,16.93,1020,42,2.95,0.0,60,broken clouds
2023-03-03 16:00:00,2023,3,3,16,0.096,0.0,0.304,2023,3,3,16,14.29,11.77,15.9,1020,48,2.95,0.0,60,broken clouds
2023-03-03 17:00:00,2023,3,3,17,0.326,0.0,0.07,2023,3,3,17,11.64,11.21,14.15,1020,56,2.48,0.0,44,scattered clouds
2023-03-03 18:00:00,2023,3,3,18,0.431,0.0,0.0,2023,3,3,18,10.5,10.66,11.82,1020,57,2.48,0.0,44,scattered clouds
2023-03-03 19:00:00,2023,3,3,19,1.144,0.0,0.0,2023,3,3,19,7.84,8.72,10.1,1020,53,2.48,0.0,44,scattered clouds
2023-03-03 20:00:00,2023,3,3,20,0.747,0.0,0.0,2023,3,3,20,8.46,7.72,9.79,1021,64,0.98,0.0,31,scattered clouds
2023-03-03 21:00:00,2023,3,3,21,1.34,0.0,0.0,2023,3,3,21,8.26,7.72,8.99,1021,64,0.98,0.0,31,scattered clouds
2023-03-03 22:00:00,2023,3,3,22,0.0,1.657,0.0,2023,3,3,22,7.61,6.45,8.99,1021,64,0.98,0.0,31,scattered clouds
2023-03-03 23:00:00,2023,3,3,23,0.0,0.577,0.0,2023,3,3,23,6.6,5.9,8.43,1020,66,1.58,0.0,7,sky is clear
2023-03-04 00:00:00,2023,3,4,0,0.0,0.677,0.0,2023,3,4,0,7.07,5.72,7.93,1020,73,1.58,0.0,7,sky is clear
2023-03-04 01:00:00,2023,3,4,1,0.0,0.42,0.0,2023,3,4,1,5.4,5.72,7.32,1020,66,1.58,0.0,7,sky is clear
2023-03-04 02:00:00,2023,3,4,2,0.0,0.343,0.0,2023,3,4,2,4.74,4.72,6.77,1020,66,1.41,0.0,6,sky is clear
2023-03-04 03:00:00,2023,3,4,3,0.0,0.364,0.0,2023,3,4,3,3.17,2.72,6.21,1020,66,1.41,0.0,6,sky is clear
2023-03-04 04:00:00,2023,3,4,4,0.0,0.332,0.0,2023,3,4,4,2.9,2.72,5.9,1020,66,1.41,0.0,6,sky is clear
2023-03-04 05:00:00,2023,3,4,5,0.0,0.397,0.0,2023,3,4,5,3.77,4.72,7.23,1020,63,1.87,0.0,0,sky is clear
2023-03-04 06:00:00,2023,3,4,6,0.0,0.34,0.0,2023,3,4,6,6.66,5.9,8.72,1020,63,1.87,0.0,0,sky is clear
2023-03-04 07:00:00,2023,3,4,7,0.0,1.427,0.073,2023,3,4,7,5.6,3.68,7.79,1020,63,1.87,0.0,0,sky is clear
2023-03-04 08:00:00,2023,3,4,8,0.139,0.0,0.335,2023,3,4,8,7.03,4.23,8.9,1021,49,1.53,0.0,0,sky is clear
2023-03-04 09:00:00,2023,3,4,9,0.0,0.0,0.389,2023,3,4,9,9.09,7.01,10.72,1021,53,1.53,0.0,0,sky is clear
2023-03-04 10:00:00,2023,3,4,10,0.0,0.0,0.353,2023,3,4,10,10.97,10.9,12.72,1021,50,1.53,0.0,0,sky is clear
2023-03-04 11:00:00,2023,3,4,11,0.39,0.0,0.783,2023,3,4,11,13.01,13.6,14.72,1020,46,0.47,0.0,0,sky is clear
2023-03-04 12:00:00,2023,3,4,12,0.062,0.0,0.874,2023,3,4,12,14.42,15.01,16.45,1020,42,0.47,0.0,0,sky is clear
2023-03-04 13:00:00,2023,3,4,13,0.0,0.0,0.317,2023,3,4,13,15.19,14.72,17.49,1020,39,0.47,0.0,0,sky is clear
2023-03-04 14:00:00,2023,3,4,14,0.0,0.0,0.312,2023,3,4,14,15.79,13.43,18.12,1018,35,2.74,0.0,0,sky is clear
2023-03-04 15:00:00,2023,3,4,15,0.379,0.0,0.368,2023,3,4,15,16.9,13.99,18.6,1018,33,2.74,0.0,0,sky is clear
2023-03-04 16:00:00,2023,3,4,16,0.347,0.0,0.337,2023,3,4,16,16.25,13.72,18.12,1018,32,2.74,0.0,0,sky is clear
2023-03-04 17:00:00,2023,3,4,17,0.413,0.0,0.065,2023,3,4,17,15.11,13.43,17.01,1019,32,2.34,0.0,61,broken clouds
2023-03-04 18:00:00,2023,3,4,18,1.175,0.0,0.0,2023,3,4,18,12.83,11.72,14.71,1019,54,2.34,0.0,61,broken clouds
2023-03-04 19:00:00,2023,3,4,19,0.698,0.0,0.0,2023,3,4,19,9.84,10.72,12.32,1019,55,2.34,0.0,61,broken clouds
2023-03-04 20:00:00,2023,3,4,20,0.577,0.0,0.0,2023,3,4,20,9.69,8.72,11.77,1019,62,1.02,0.0,85,overcast clouds
2023-03-04 21:00:00,2023,3,4,21,0.575,0.0,0.0,2023,3,4,21,9.74,8.72,11.21,1019,62,1.02,0.0,85,overcast clouds
2023-03-04 22:00:00,2023,3,4,22,0.0,0.696,0.0,2023,3,4,22,8.76,8.68,10.66,1019,62,1.02,0.0,85,overcast clouds
2023-03-04 23:00:00,2023,3,4,23,0.0,0.626,0.0,2023,3,4,23,8.58,7.57,10.1,1018,57,1.73,0.0,100,overcast clouds
2023-03-05 00:00:00,2023,3,5,0,0.0,0.617,0.0,2023,3,5,0,8.63,6.45,10.1,1018,57,1.73,0.0,100,overcast clouds
2023-03-05 01:00:00,2023,3,5,1,0.0,0.462,0.0,2023,3,5,1,8.72,9.45,10.15,1018,58,1.73,0.0,100,overcast clouds
2023-03-05 02:00:00,2023,3,5,2,0.0,0.298,0.0,2023,3,5,2,8.74,8.9,10.15,1017,59,2.26,0.0,100,overcast clouds
2023-03-05 03:00:00,2023,3,5,3,0.0,1.153,0.0,2023,3,5,3,9.3,9.45,10.7,1017,58,2.26,0.0,100,overcast clouds
2023-03-05 04:00:00,2023,3,5,4,0.0,1.417,0.0,2023,3,5,4,8.51,9.45,9.72,1017,71,2.26,0.0,100,overcast clouds
2023-03-05 05:00:00,2023,3,5,5,0.0,1.309,0.0,2023,3,5,5,7.38,9.04,10.01,1015,77,3.01,0.0,100,overcast clouds
2023-03-05 06:00:00,2023,3,5,6,0.0,1.502,0.0,2023,3,5,6,7.7,9.04,9.72,1015,77,3.01,0.0,100,overcast clouds
2023-03-05 07:00:00,2023,3,5,7,0.0,0.319,0.0,2023,3,5,7,8.01,8.34,9.72,1015,75,3.01,0.0,100,overcast clouds
2023-03-05 08:00:00,2023,3,5,8,0.363,0.0,0.031,2023,3,5,8,6.31,7.79,8.99,1015,85,3.71,0.0,100,light rain
2023-03-05 09:00:00,2023,3,5,9,0.219,0.0,0.116,2023,3,5,9,6.34,7.49,9.72,1015,89,3.71,0.0,100,light rain
2023-03-05 10:00:00,2023,3,5,10,0.978,0.0,0.177,2023,3,5,10,7.1,9.04,10.72,1015,86,3.71,0.0,100,light rain
2023-03-05 11:00:00,2023,3,5,11,1.773,0.0,0.178,2023,3,5,11,9.48,9.79,11.72,1014,82,1.86,0.0,98,overcast clouds
2023-03-05 12:00:00,2023,3,5,12,1.795,0.0,0.12,2023,3,5,12,9.93,10.1,10.82,1014,81,1.86,0.0,98,overcast clouds
2023-03-05 13:00:00,2023,3,5,13,0.507,0.0,0.087,2023,3,5,13,9.49,9.71,10.72,1014,86,1.86,0.0,98,overcast clouds
2023-03-05 14:00:00,2023,3,5,14,0.29,0.0,0.064,2023,3,5,14,9.24,9.59,11.72,1012,91,1.61,0.0,99,light rain
2023-03-05 15:00:00,2023,3,5,15,0.743,0.0,0.079,2023,3,5,15,9.13,9.59,10.66,1012,89,1.61,0.0,99,light rain
2023-03-05 16:00:00,2023,3,5,16,0.351,0.0,0.073,2023,3,5,16,9.59,10.01,10.72,1012,89,1.61,0.0,99,light rain
2023-03-05 17:00:00,2023,3,5,17,2.07,0.0,0.061,2023,3,5,17,9.58,9.71,10.72,1012,89,2.14,0.0,100,light rain
2023-03-05 18:00:00,2023,3,5,18,1.661,0.0,0.001,2023,3,5,18,8.67,9.15,10.72,1012,91,2.14,0.0,100,light rain
2023-03-05 19:00:00,2023,3,5,19,2.357,0.0,0.0,2023,3,5,19,8.67,9.45,10.72,1012,92,2.14,0.0,100,light rain
2023-03-05 20:00:00,2023,3,5,20,2.359,0.0,0.0,2023,3,5,20,8.92,9.45,10.72,1013,92,1.84,0.0,100,moderate rain
2023-03-05 21:00:00,2023,3,5,21,0.949,0.0,0.0,2023,3,5,21,8.93,9.23,10.72,1013,93,1.84,0.0,100,moderate rain
2023-03-05 22:00:00,2023,3,5,22,0.0,0.502,0.0,2023,3,5,22,8.93,9.23,10.72,1013,93,1.84,0.0,100,moderate rain
2023-03-05 23:00:00,2023,3,5,23,0.0,0.578,0.0,2023,3,5,23,8.25,9.23,11.72,1013,93,2.87,0.0,90,light rain
2023-03-06 00:00:00,2023,3,6,0,0.0,0.695,0.0,2023,3,6,0,8.25,9.23,11.72,1013,93,2.87,0.0,90,light rain
2023-03-06 01:00:00,2023,3,6,1,0.0,2.499,0.0,2023,3,6,1,9.75,9.23,11.72,1013,94,2.87,0.0,90,light rain
2023-03-06 02:00:00,2023,3,6,2,0.0,0.755,0.0,2023,3,6,2,9.73,9.23,11.72,1013,93,3.06,0.0,97,light rain
2023-03-06 03:00:00,2023,3,6,3,0.0,0.371,0.0,2023,3,6,3,10.32,9.23,11.72,1013,94,3.06,0.0,97,light rain
2023-03-06 04:00:00,2023,3,6,4,0.0,0.237,0.0,2023,3,6,4,10.26,9.79,10.72,1013,94,3.06,0.0,97,light rain
2023-03-06 05:00:00,2023,3,6,5,0.0,0.272,0.0,2023,3,6,5,10.28,10.01,11.72,1012,93,3.05,0.0,100,overcast clouds
2023-03-06 06:00:00,2023,3,6,6,0.0,0.296,0.0,2023,3,6,6,10.23,10.01,10.72,1012,93,3.05,0.0,100,overcast clouds
2023-03-06 07:00:00,2023,3,6,7,0.0,1.144,0.016,2023,3,6,7,10.26,10.1,10.7,1012,94,3.05,0.0,100,overcast clouds
2023-03-06 08:00:00,2023,3,6,8,0.36,0.0,0.17,2023,3,6,8,10.34,10.66,11.72,1012,94,3.32,0.0,99,light rain
2023-03-06 09:00:00,2023,3,6,9,0.127,0.0,0.158,2023,3,6,9,11.52,10.66,12.72,1012,94,3.32,0.0,99,light rain
2023-03-06 10:00:00,2023,3,6,10,0.209,0.0,0.137,2023,3,6,10,11.53,10.26,14.23,1012,94,3.32,0.0,99,light rain
2023-03-06 11:00:00,2023,3,6,11,0.6,0.0,0.203,2023,3,6,11,12.21,12.32,14.79,1012,94,4.18,0.0,100,overcast clouds
2023-03-06 12:00:00,2023,3,6,12,1.025,0.0,0.42,2023,3,6,12,12.85,12.88,14.79,1012,94,4.18,0.0,100,overcast clouds
2023-03-06 13:00:00,2023,3,6,13,0.08,0.0,0.197,2023,3,6,13,13.97,13.43,14.72,1012,94,4.18,0.0,100,overcast clouds
2023-03-06 14:00:00,2023,3,6,14,0.074,0.0,0.219,2023,3,6,14,13.92,13.43,15.26,1010,93,2.4,0.0,100,light rain
2023-03-06 15:00:00,2023,3,6,15,0.078,0.0,0.204,2023,3,6,15,13.96,13.43,15.26,1010,93,2.4,0.0,100,light rain
2023-03-06 16:00:00,2023,3,6,16,0.216,0.0,0.085,2023,3,6,16,13.97,13.43,15.26,1010,93,2.4,0.0,100,light rain
2023-03-06 17:00:00,2023,3,6,17,0.308,0.0,0.03,2023,3,6,17,13.95,13.43,14.72,1008,93,1.56,0.0,100,overcast clouds
2023-03-06 18:00:00,2023,3,6,18,0.635,0.0,0.0,2023,3,6,18,13.3,13.34,13.72,1008,92,1.56,0.0,100,overcast clouds
2023-03-06 19:00:00,2023,3,6,19,1.323,0.0,0.0,2023,3,6,19,12.71,12.79,13.12,1008,93,1.56,0.0,100,overcast clouds
2023-03-06 20:00:00,2023,3,6,20,1.263,0.0,0.0,2023,3,6,20,12.71,12.79,13.12,1008,93,2.8,0.0,100,light rain
2023-03-06 21:00:00,2023,3,6,21,0.588,0.0,0.0,2023,3,6,21,12.73,12.57,12.93,1008,94,2.8,0.0,100,light rain
2023-03-06 22:00:00,2023,3,6,22,0.0,0.529,0.0,2023,3,6,22,12.71,12.23,12.93,1008,94,2.8,0.0,100,light rain
2023-03-06 23:00:00,2023,3,6,23,0.0,0.562,0.0,2023,3,6,23,12.7,11.68,12.93,1010,94,5.38,0.0,100,light rain
2023-03-07 00:00:00,2023,3,7,0,0.0,0.532,0.0,2023,3,7,0,12.13,12.32,12.72,1010,94,5.38,0.0,100,light rain
2023-03-07 01:00:00,2023,3,7,1,0.0,0.301,0.0,2023,3,7,1,11.56,11.12,12.72,1010,94,5.38,0.0,100,light rain
2023-03-07 02:00:00,2023,3,7,2,0.0,0.283,0.0,2023,3,7,2,11.51,11.68,12.01,1010,94,3.56,0.0,96,light rain
2023-03-07 03:00:00,2023,3,7,3,0.0,0.306,0.0,2023,3,7,3,10.94,11.26,12.01,1010,94,3.56,0.0,96,light rain
2023-03-07 04:00:00,2023,3,7,4,0.0,0.314,0.0,2023,3,7,4,11.01,11.26,12.72,1010,95,3.56,0.0,96,light rain
2023-03-07 05:00:00,2023,3,7,5,0.0,0.321,0.0,2023,3,7,5,10.98,11.26,12.72,1011,94,2.38,0.0,38,light rain
2023-03-07 06:00:00,2023,3,7,6,0.0,0.302,0.0,2023,3,7,6,10.42,10.7,12.72,1011,94,2.38,0.0,38,light rain
2023-03-07 07:00:00,2023,3,7,7,0.0,0.882,0.012,2023,3,7,7,10.93,10.9,11.77,1011,94,2.38,0.0,38,light rain
2023-03-07 08:00:00,2023,3,7,8,0.109,0.0,0.161,2023,3,7,8,10.92,10.9,11.26,1012,95,3.11,0.0,79,light rain
2023-03-07 09:00:00,2023,3,7,9,1.216,0.0,0.449,2023,3,7,9,11.06,11.26,13.72,1012,94,3.11,0.0,79,light rain
2023-03-07 10:00:00,2023,3,7,10,0.791,0.0,0.384,2023,3,7,10,12.15,12.23,13.04,1012,95,3.11,0.0,79,light rain
2023-03-07 11:00:00,2023,3,7,11,0.013,0.0,0.265,2023,3,7,11,12.13,12.37,13.6,1012,93,4.86,0.0,100,light rain
2023-03-07 12:00:00,2023,3,7,12,0.0,0.0,0.291,2023,3,7,12,12.93,12.93,15.72,1012,94,4.86,0.0,100,light rain
2023-03-07 13:00:00,2023,3,7,13,0.0,0.0,0.297,2023,3,7,13,14.32,13.6,14.72,1012,86,4.86,0.0,100,light rain
2023-03-07 14:00:00,2023,3,7,14,0.007,0.0,0.276,2023,3,7,14,14.06,13.9,15.34,1011,86,5.67,0.0,96,light rain
2023-03-07 15:00:00,2023,3,7,15,0.068,0.0,0.205,2023,3,7,15,14.19,13.72,15.34,1011,81,5.67,0.0,96,light rain
2023-03-07 16:00:00,2023,3,7,16,0.087,0.0,0.202,2023,3,7,16,14.17,13.99,15.26,1011,79,5.67,0.0,96,light rain
2023-03-07 17:00:00,2023,3,7,17,0.287,0.0,0.044,2023,3,7,17,14.17,13.68,15.82,1011,78,4.31,0.0,98,overcast clouds
2023-03-07 18:00:00,2023,3,7,18,1.181,0.0,0.0,2023,3,7,18,13.64,13.12,15.26,1011,81,4.31,0.0,98,overcast clouds
2023-03-07 19:00:00,2023,3,7,19,2.412,0.0,0.0,2023,3,7,19,13.58,13.72,14.04,1011,80,4.31,0.0,98,overcast clouds
2023-03-07 20:00:00,2023,3,7,20,0.747,0.0,0.0,2023,3,7,20,13.57,13.12,14.72,1011,79,3.91,0.0,80,broken clouds
2023-03-07 21:00:00,2023,3,7,21,1.643,0.0,0.0,2023,3,7,21,13.01,12.79,13.48,1011,82,3.91,0.0,80,broken clouds
2023-03-07 22:00:00,2023,3,7,22,0.0,1.05,0.0,2023,3,7,22,12.63,12.23,13.72,1011,88,3.91,0.0,80,broken clouds
2023-03-07 23:00:00,2023,3,7,23,0.0,0.588,0.0,2023,3,7,23,12.74,12.93,13.72,1010,92,4.98,0.0,100,light rain
2023-03-08 00:00:00,2023,3,8,0,0.0,0.466,0.0,2023,3,8,0,13.92,13.43,14.23,1010,94,4.98,0.0,100,light rain
2023-03-08 01:00:00,2023,3,8,1,0.0,0.415,0.0,2023,3,8,1,14.47,13.34,14.79,1010,94,4.98,0.0,100,light rain
2023-03-08 02:00:00,2023,3,8,2,0.0,0.358,0.0,2023,3,8,2,13.91,13.34,14.23,1010,94,6.19,0.0,90,light rain
2023-03-08 03:00:00,2023,3,8,3,0.0,0.335,0.0,2023,3,8,3,13.91,13.34,14.79,1010,94,6.19,0.0,90,light rain
2023-03-08 04:00:00,2023,3,8,4,0.0,0.284,0.0,2023,3,8,4,13.9,12.88,14.79,1010,94,6.19,0.0,90,light rain
